0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9999999999999996,0.3219059200858506,0.1965015489874909,0.20465189413520782,0.23495194320197757,0.31719756430466456,0.20010682643706199,0.30870134028577145,0.08544954057345912,0.1321131597546428,-0.05449875361462804,0.23484865641838126,0.10532736569562089,0.07289715909315558,0.16920537345133005,0.1488495307339805,0.244798590297227,-0.05503048421625387,0.19388452695441796,0.3340911459648208
0.3219059200858506,1.0000000000000007,0.12959574193167625,0.05152654321148086,0.1803204623103673,0.02818568653782928,0.13984345901718767,0.16995145464161393,0.21661029085683867,0.2524951703576816,0.03373154338484362,0.25993721786648966,0.13811042325875528,-0.10367494607167503,-0.14790284640229995,0.1320723209233377,0.24923902864784245,0.27075805459679647,0.11761889728770944,0.2658087423990775
0.1965015489874909,0.12959574193167625,1.0,0.007272950155965466,0.13117412267519205,0.10990639566829374,0.14874590287146794,-0.07463089248313363,-0.04070368252712896,0.41110980021487264,0.3606692754771129,0.42890548227544634,-0.030031038860633852,0.07166678099906908,0.28764655302722003,0.3178158935246377,-0.02380969582171167,0.11181617931922516,0.05800763573106654,-0.003386664960493252
0.20465189413520782,0.05152654321148086,0.007272950155965466,1.0000000000000002,0.11415878636060411,0.32986447791741064,0.3162290117522508,0.2718123546140531,0.18793399649640619,0.3037507840465843,0.09430465488356836,0.1348116945025701,0.31295772886561746,0.3409569004585101,0.3792364437114565,0.23696602708344092,-0.008851486234666625,0.21209266132848148,0.1147572955534991,0.06654764201354733
0.23495194320197757,0.1803204623103673,0.13117412267519205,0.11415878636060411,0.9999999999999996,0.20541230467312704,0.2202811030660382,0.11525082356775086,0.08546216138196383,0.08036691943845763,0.23438149979574074,0.3722492795908831,0.0010594075616575903,0.23727924254968777,0.022797544937475028,0.6191182969761364,0.0679547366080019,0.03624282184761626,0.29621377555352046,0.21076382969089552
0.31719756430466456,0.02818568653782928,0.10990639566829374,0.32986447791741064,0.20541230467312704,0.9999999999999993,0.0456312158021655,0.2484214571358529,0.15340955307210052,0.23759609793643344,0.11865368032193196,0.041206831307771453,0.31098838108682975,0.20802059808924153,0.2854914672066692,0.13678210218380454,0.013212437425128426,-0.023977634482738937,0.14258453410277497,0.12471819069351357
0.20010682643706199,0.13984345901718767,0.14874590287146794,0.3162290117522508,0.2202811030660382,0.0456312158021655,0.9999999999999994,0.08065230472770224,0.06306371300780578,0.24827088610329762,0.1157458192123759,0.11928871198886364,0.056430471893934374,0.46344957534292075,0.16802247026445363,0.4142272334016701,-0.044351530275078835,0.09324298211485794,0.15094338221129178,0.23629568871411755
0.30870134028577145,0.16995145464161393,-0.07463089248313363,0.2718123546140531,0.11525082356775086,0.2484214571358529,0.08065230472770224,0.9999999999999993,0.529230216358245,0.1367633531505317,-0.008765160199786737,0.24729190766430842,0.3030728862598423,-0.08503594537028925,0.24254717354248584,0.03600377691191704,0.29736210825973686,0.21241423343822669,0.03225904613587287,0.30382152450590183
0.08544954057345912,0.21661029085683867,-0.04070368252712896,0.18793399649640619,0.08546216138196383,0.15340955307210052,0.06306371300780578,0.529230216358245,0.9999999999999998,0.002123986344833951,0.3674488414015617,0.10017365780992336,0.49357457552057926,-0.13995001617380093,0.03057838931543764,0.014327990233097568,0.29229907402546035,0.21744610101669692,-0.014393420512916023,0.2257347705895822
0.1321131597546428,0.2524951703576816,0.41110980021487264,0.3037507840465843,0.08036691943845763,0.23759609793643344,0.24827088610329762,0.1367633531505317,0.002123986344833951,1.0000000000000009,0.15200892090977652,0.21934839389382263,0.2798678607702014,0.310831613749388,0.39626841660177553,0.2267292978556319,0.00883301892294196,0.2584950643229132,0.289222083956303,0.07003381919429252
